description;workplace;type_asistencial;type_administrativo
OFICINA ADMINISTRATIVA;CONSULTA EXTERNA;0;1
CONSULTORIO GENERAL;CONSULTA EXTERNA;1;0
CONSULTORIO DE PROCEDIMIENTOS;CONSULTA EXTERNA;1;0
CONSULTORIO NEUMOLOGÍA;CONSULTA EXTERNA;1;0
CONSULTORIO ODONTOLOGÍA;CONSULTA EXTERNA;1;0
CONSULTORIO DE TBC;CONSULTA EXTERNA;1;0
PERSONAL DE ARCHIVO;CONSULTA EXTERNA;1;0
MEDICINA FÍSICA Y REHABILITACIÓN;CONSULTA EXTERNA;1;0
HEMODIÁLISIS, DIÁLISIS PERITONEAL;CONSULTA EXTERNA;1;0
ADMISIÓN;EMERGENCIA;0;1
TRIAJE;EMERGENCIA;1;0
SALA DE OBSERVACIÓN;EMERGENCIA;1;0
UNIDAD DE REANIMACIÓN Y SHOCK TRAUMA;EMERGENCIA;1;0
TÓPICO;EMERGENCIA;1;0
PROCEDIMIENTOS;EMERGENCIA;1;0
AISLAMIENTO;EMERGENCIA;1;0
VISITA MÉDICO/ENFERMERA;HOSPITALIZACIÓN;1;0
PROCEDIMIENTOS;HOSPITALIZACIÓN;1;0
AISLAMIENTO;HOSPITALIZACIÓN;1;0
SALA DE DILATACIÓN;CENTRO OBSTÉTRICO;1;0
ZONA NEGRA;UNIDAD DE CUIDADOS INTENSIVOS;1;0
ZONA BLANCA: ÁREA ASISTENCIAL;UNIDAD DE CUIDADOS INTENSIVOS;1;0
RAYOS X PORTÁTIL Y SALAS;DIAGNÓSTICO POR MÁGENES;1;0
ECOGRAFÍA;DIAGNÓSTICO POR MÁGENES;1;0
TOMOGRAFÍA COMPUTARIZADA;DIAGNÓSTICO POR MÁGENES;1;0
RESONANCIA MAGNÉTICA;DIAGNÓSTICO POR MÁGENES;1;0
TOMA DE MUESTRA;PATOLOGÍA CLÍNICA;1;0
MANEJO DE MUESTRAS;PATOLOGÍA CLÍNICA;1;0
MANEJO DE MUESTRAS;ANATOMÍA PATOLÓGICA;1;1
MORTUORIO;ANATOMÍA PATOLÓGICA;1;1
SALA DE PROCEDIMIENTO;BANCO DE SANGRE;1;0
ÁREA ROJA;CENTRAL DE ESTERILIZACIÓN;1;0
ÁREA AZUL;CENTRAL DE ESTERILIZACIÓN;1;0
ÁREA VERDE;CENTRAL DE ESTERILIZACIÓN;1;0
FARMACIA CLÍNICA;FARMACIA;1;0
FARMACOTECNIA;FARMACIA;1;0
NUTRICIÓN Y DIETÉTICA;NUTRICIÓN Y DIETÉTICA;1;1
PROCEDIMIENTO;MEDICINA NUCLEAR;1;0
PROCEDIMIENTO;RADIOTERAPIA;1;0
TRANSPORTE ASISTIDO DE PACIENTES;AMBULANCIA;1;0
